Codigo,Nome_Empresa,Setor,Criterio_Liquidez,Criterio_Tamanho,Criterio_Diversificacao,Proxy_Volume_Validacao,Periodo_Referencia,Justificativa_Proxy,Survivorship_Bias,Status_Selecao
PETR4,Petróleo Brasileiro S.A.,Petróleo e Gás,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
VALE3,Vale S.A.,Mineração,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
ITUB4,Itaú Unibanco Holding S.A.,Finanças e Seguros,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
BBDC4,Banco Bradesco S.A.,Finanças e Seguros,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
ABEV3,Ambev S.A.,Bebidas,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
B3SA3,B3 S.A.,Finanças e Seguros,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
WEGE3,WEG S.A.,Máquinas e Equipamentos,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
RENT3,Localiza Rent a Car S.A.,Outros Serviços,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
LREN3,Lojas Renner S.A.,Comércio,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
ELET3,Centrais Elétricas Brasileiras,Energia Elétrica,Volume > R$ 50mi/dia (proxy),Blue chip (cap. mercado alta),Max 2 ativos por setor,Validado manualmente ex-ante,2018-2019 (out-of-sample),PETR3→PETR4 por maior liquidez em 2018,Evitado - ativos ativos em todo período,Incluído
